Season,Name,Team,G,PA,HR,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,Team,Season,Age,H,2B,LD%,GB%,FB%,HR/FB,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,Pull%,Cent%,Oppo%,Hard%,EV,LA,Barrel%,HardHit%,CSW%,xBA,xSLG,xwOBA,NameASCII,PlayerId,MLBAMID
2008,"Brandon Moss","- - -",79,263,8,1,0.079847908,0.266159695,0.190677966,0.306748466,0.245762711,0.304182509,0.436440677,0.31841419330080045,,89.50588773277562,-1.4862978998571634,-4.960763346617531,2.558769941329956,0.6233509556347747,"- - -",2008,24,58,15,0.204678362,0.438596491,0.356725146,0.13114754,0.2737,0.7095,0.4829,0.5133,0.7994,0.7151,0.4801,0.3977,0.3743,0.2281,0.3392,,,,,0.2738,,,,"Brandon Moss",4467,461235
2008,"Jeff Clement","SEA",66,224,5,0,0.066964285,0.28125,0.133004926,0.301470588,0.226600985,0.294642857,0.359605911,0.2924185711890459,,77.62550158767975,-3.1560063995420933,-9.330050372807925,-0.5850889384746552,-0.2165321740052795,"SEA",2008,24,46,10,0.191489361,0.411347517,0.39716312,0.089285714,0.3024,0.6376,0.471,0.5118,0.8782,0.7613,0.503,0.4823,0.305,0.2128,0.3546,,,,,0.2947,,,,"Jeff Clement",4652,459943
2008,"Ben Francisco","CLE",121,499,15,4,0.08016032,0.172344689,0.172259508,0.297142857,0.266219239,0.331991951,0.438478747,0.33792157648075033,,105.50648029095653,3.2175738103687763,6.602451860215117,-6.794040858745575,1.7002452380939679,"CLE",2008,26,119,32,0.180555555,0.341666666,0.477777777,0.087209302,0.244,0.6164,0.4338,0.5625,0.9031,0.8091,0.5096,0.515,0.2997,0.1853,0.3324,,,,,0.2744,,,,"Ben Francisco",4677,450204
2008,"Chase Headley","SDP",91,368,9,4,0.081521739,0.282608695,0.151057402,0.363636363,0.268882175,0.336956521,0.419939577,0.33357633800532577,,107.3822262862985,0.5289775487035513,3.939009794360423,-12.119890213012695,0.3622587555533627,"SDP",2008,24,89,19,0.246696035,0.383259911,0.370044052,0.107142857,0.2552,0.6206,0.4358,0.4899,0.8259,0.7265,0.4945,0.4847,0.31,0.2052,0.3362,,,,,0.3047,,,,"Chase Headley",4720,452104
2008,"Jacoby Ellsbury","BOS",145,609,9,50,0.067323481,0.131362889,0.113718412,0.311965811,0.279783393,0.33553719,0.393501805,0.322827332549625,,90.53256455627978,9.219072664156556,2.116461544990054,18.810290098190308,4.1843355144360235,"BOS",2008,24,155,22,0.203463203,0.517316017,0.279220779,0.069767441,0.2576,0.5863,0.4316,0.7538,0.9438,0.8904,0.5294,0.3576,0.3243,0.3181,0.2121,,,,,0.2609,,,,"Jacoby Ellsbury",4727,453056
2008,"John Baker","FLA",61,233,5,0,0.128755364,0.206008583,0.147208122,0.367346938,0.299492385,0.392241379,0.446700507,0.3661801841175347,,120.09540189104358,0.318114273250103,6.195388174549466,3.642400026321411,1.7263127994896212,"FLA",2008,27,59,14,0.246666666,0.493333333,0.26,0.128205128,0.2397,0.6389,0.4324,0.6036,0.8841,0.8036,0.4827,0.4444,0.3072,0.2484,0.2484,,,,,0.253,,,,"John Baker",4756,434633
2008,"Carlos Gómez","MIN",153,614,7,33,0.040716612,0.231270358,0.102253033,0.330232558,0.258232235,0.296235679,0.360485268,0.2910685235856988,,74.27822573313145,5.072568224743009,-14.382720734435509,20.056900024414062,2.6811865309904577,"MIN",2008,22,149,24,0.174262734,0.434316353,0.391420911,0.047945205,0.3585,0.6748,0.5178,0.5867,0.8729,0.7745,0.5036,0.4273,0.2932,0.2795,0.2136,,,,,0.2595,,,,"Carlos Gomez",4881,460576
2008,"Nyjer Morgan","PIT",58,175,0,9,0.057142857,0.182857142,0.08125,0.364341085,0.29375,0.344827586,0.375,0.3226301132262438,,93.10600435823928,1.5629499424248934,0.048578654750004446,3.4962751865386963,0.9134125579072402,"PIT",2008,27,47,13,0.247863247,0.495726495,0.256410256,0,0.2738,0.5699,0.4256,0.6316,0.9375,0.8416,0.5126,0.3923,0.3692,0.2385,0.2385,,,,,0.2669,,,,"Nyjer Morgan",4885,460579
2008,"Alexei Ramirez","CHW",136,509,21,13,0.035363457,0.119842829,0.185416667,0.293532338,0.289583333,0.316831683,0.475,0.3395650881932551,,101.56347669214361,-0.6999793499708176,0.28036259652135165,-8.333060026168823,0.9511054832100702,"CHW",2008,26,139,22,0.16626506,0.467469879,0.36626506,0.138157894,0.408,0.7621,0.5852,0.7003,0.8764,0.8151,0.5006,0.4918,0.2998,0.2084,0.2623,,,,,0.2197,,,,"Alexei Ramirez",5133,493351
2008,"Pablo Sandoval","SFG",41,154,3,0,0.025974025,0.09090909,0.144827586,0.356060606,0.344827586,0.357142857,0.489655172,0.36193281490039203,,117.84709988687256,-1.9069915562868118,1.5429496093907522,4.209865912795067,1.0662948736423383,"SFG",2008,21,50,10,0.259259259,0.451851851,0.288888888,0.076923076,0.5333,0.7692,0.6429,0.7941,0.9294,0.8693,0.4643,0.3037,0.3556,0.3407,0.3111,,,,,0.1879,,,,"Pablo Sandoval",5409,467055
2008,"Bryan LaHair","SEA",45,150,3,0,0.086666666,0.266666666,0.095588235,0.333333333,0.25,0.315436241,0.345588235,0.2959715417913488,,80.00635168087234,-1.826583756133914,-5.521049973285402,-1.2899198532104492,-0.16208115205779444,"SEA",2008,25,34,4,0.197916666,0.427083333,0.375,0.083333333,0.3234,0.6797,0.5055,0.5632,0.8272,0.7446,0.5109,0.299,0.3711,0.3299,0.2784,,,,,0.2922,,,,"Bryan LaHair",5462,445933
2008,"Daric Barton","OAK",140,523,9,2,0.124282982,0.189292543,0.121076233,0.269794721,0.226457399,0.32688588,0.347533632,0.3027334426296875,,83.93274452144125,4.821985742077231,-5.52971670444402,-5.8724799156188965,0.6654653794392483,"OAK",2008,22,101,17,0.192528735,0.350574712,0.456896551,0.056603773,0.1618,0.6337,0.4048,0.6728,0.8588,0.8228,0.5148,0.4157,0.3315,0.2528,0.2219,,,,,0.2541,,,,"Daric Barton",5928,435558
2008,"Ian Stewart","COL",81,304,10,1,0.09868421,0.309210526,0.195488722,0.36196319,0.259398496,0.34868421,0.454887218,0.34872857471307117,,101.16419388119778,-0.514851875603199,-0.07060722223050941,0.5542720556259155,1.021118422377514,"COL",2008,23,69,18,0.25,0.313953488,0.436046511,0.133333333,0.2806,0.6742,0.4741,0.4972,0.8053,0.7126,0.4916,0.4104,0.3064,0.2832,0.3584,,,,,0.2931,,,,"Ian Stewart",5950,456655
2008,"Mike Aviles","KCR",102,441,10,8,0.040816326,0.131519274,0.155131265,0.356940509,0.324582338,0.353741496,0.479713603,0.3595280628182522,,116.72252120752604,4.736297162249684,13.82095838671647,14.571839809417725,4.349694351313457,"KCR",2008,27,136,27,0.201657458,0.464088397,0.334254143,0.082644628,0.341,0.67,0.5177,0.7004,0.9074,0.8443,0.537,0.3691,0.3058,0.3251,0.259,,,,,0.2538,,,,"Mike Aviles",5986,449107
2008,"David Murphy","TEX",108,454,15,7,0.068281938,0.154185022,0.190361445,0.294642857,0.274698795,0.32079646,0.46506024,0.3366452601545372,,100.22140524381469,1.6986861675977707,1.8225122540811536,0.46880006790161133,1.7926899587740501,"TEX",2008,26,114,28,0.177142857,0.42,0.402857142,0.106382978,0.2288,0.608,0.4317,0.7049,0.8893,0.8439,0.5352,0.4334,0.3513,0.2153,0.2805,,,,,0.2739,,,,"David Murphy",6035,461815
2008,"Brian Buscher","MIN",70,245,4,0,0.07755102,0.171428571,0.096330275,0.33519553,0.293577981,0.340163934,0.389908256,0.3220852852844801,,95.06259696694104,-0.7317692749202251,-2.2219298037912614,-3.0493590235710144,0.31872409418859,"MIN",2008,27,64,9,0.278688524,0.333333333,0.387978142,0.056338028,0.2248,0.6749,0.4522,0.5234,0.9024,0.8092,0.5052,0.4098,0.3333,0.2568,0.2459,,,,,0.2471,,,,"Brian Buscher",6234,430927
2008,"Ryan Sweeney","OAK",115,433,5,9,0.087759815,0.154734411,0.096354167,0.330188679,0.286458333,0.350348027,0.3828125,0.32508338570037737,,98.9094696337208,3.5487338546663523,2.9670405683271968,4.129249811172485,2.19929320170585,"OAK",2008,23,110,18,0.211838006,0.44859813,0.339563862,0.045871559,0.25,0.6146,0.4355,0.7273,0.9008,0.8519,0.5087,0.3231,0.3723,0.3046,0.2615,,,,,0.2583,,,,"Ryan Sweeney",6352,435220
2008,"Michael Bourn","HOU",138,514,5,41,0.071984435,0.215953307,0.070663812,0.289772727,0.229122055,0.287968441,0.299785867,0.26745390562851284,,57.81997042335492,6.737631784752011,-20.4764266245262,4.203869938850403,0.02293146646523911,"HOU",2008,25,107,10,0.166666666,0.539393939,0.293939393,0.051546391,0.2187,0.5964,0.4158,0.545,0.8806,0.7962,0.5218,0.3571,0.3846,0.2582,0.2005,,,,,0.2827,,,,"Michael Bourn",6387,456422
2008,"Andy LaRoche","- - -",76,252,5,2,0.095238095,0.146825396,0.089686099,0.175824175,0.165919282,0.252,0.255605381,0.23445865332362165,,35.25522979793342,0.9609108492732048,-19.519022937622953,-0.22288699448108673,-1.161385724987178,"- - -",2008,24,37,5,0.155913978,0.494623655,0.349462365,0.076923076,0.249,0.6689,0.4507,0.6393,0.8383,0.7812,0.4804,0.3915,0.381,0.2275,0.2169,,,,,0.2619,,,,"Andy LaRoche",6444,451188
2008,"Sean Rodríguez","LAA",59,187,3,3,0.07486631,0.294117647,0.113772455,0.281818181,0.203592814,0.275675675,0.317365269,0.26800151870057387,,58.17645252426576,0.6734162289649248,-8.961121134405778,2.9893280267715454,0.049054350822641285,"LAA",2008,23,34,8,0.117117117,0.414414414,0.468468468,0.057692307,0.2443,0.6111,0.4385,0.5349,0.8306,0.753,0.5294,0.4087,0.2957,0.2957,0.2348,,,,,0.3061,,,,"Sean Rodriguez",6589,446481
2008,"Brandon Wood","LAA",55,157,5,4,0.025477707,0.27388535,0.126666666,0.242718446,0.2,0.224358974,0.326666666,0.24069496798209655,,39.87829835977148,0.23045546934008598,-11.397391520497246,0.9950200319290161,-0.4959531391940659,"LAA",2008,23,30,4,0.140186915,0.364485981,0.495327102,0.094339622,0.3822,0.7171,0.5469,0.5,0.7936,0.6893,0.4919,0.4771,0.3028,0.2202,0.2569,,,,,0.3091,,,,"Brandon Wood",6592,457420
2008,"Kory Casto","WSN",66,182,2,1,0.104395604,0.197802197,0.098159509,0.264,0.214723926,0.296703296,0.312883435,0.27625321551581117,,61.70028916188609,-1.6096664387732744,-10.35930668381183,-1.3059690594673157,-0.5803311563670575,"WSN",2008,26,35,10,0.267716535,0.48031496,0.251968503,0.0625,0.2375,0.6524,0.437,0.6111,0.9127,0.8276,0.4808,0.3386,0.3228,0.3386,0.2835,,,,,0.2384,,,,"Kory Casto",6597,457850
2008,"Carlos González","OAK",85,316,4,4,0.04113924,0.256329113,0.119205298,0.31797235,0.241721854,0.273015873,0.360927152,0.277421479771851,,66.97116620443906,0.42259519919753075,-12.434673319220801,11.07451706379652,0.9532218602403665,"OAK",2008,22,73,22,0.184331797,0.488479262,0.32718894,0.056338028,0.3225,0.6982,0.5166,0.4497,0.867,0.7411,0.5166,0.4279,0.3784,0.1937,0.2703,,,,,0.2885,,,,"Carlos Gonzalez",7287,471865
2008,"J.R. Towles","HOU",54,171,4,0,0.093567251,0.233918128,0.116438356,0.156862745,0.136986301,0.25,0.253424657,0.23537134410378463,,36.72132607770139,-0.28559328615665436,-13.868001956897091,-3.4663398265838623,-1.1806276892757488,"HOU",2008,24,20,5,0.114285714,0.409523809,0.476190476,0.08,0.2391,0.6582,0.467,0.4648,0.8283,0.7434,0.5438,0.4679,0.2752,0.2569,0.1193,,,,,0.3023,,,,"J.R. Towles",7348,453525
2008,"Blake DeWitt","LAD",117,421,9,3,0.106888361,0.16152019,0.119565217,0.297297297,0.263586956,0.344418052,0.383152173,0.31769719734353924,,91.03065539112009,1.0004235059022903,-3.7394431026446098,5.905909895896912,1.5633012364179795,"LAD",2008,22,97,13,0.190163934,0.46557377,0.344262295,0.085714285,0.2294,0.5502,0.3856,0.641,0.9144,0.831,0.487,0.4984,0.2984,0.2033,0.2066,,,,,0.2773,,,,"Blake DeWitt",7485,455088
2008,"Brandon Boggs","TEX",101,334,8,3,0.131736526,0.278443113,0.173144877,0.302702702,0.226148409,0.333333333,0.399293286,0.32525872627654706,,92.59127449435624,1.3388079833239317,-1.7094966279067902,0.036679744720458984,0.9840762223623113,"TEX",2008,25,64,17,0.236842105,0.394736842,0.368421052,0.114285714,0.2011,0.5598,0.3779,0.5646,0.8518,0.7743,0.4931,0.4175,0.3247,0.2577,0.2887,,,,,0.2988,,,,"Brandon Boggs",8021,460267
2008,"John Bowker","SFG",111,350,10,1,0.054285714,0.211428571,0.153374234,0.299180327,0.254601226,0.3,0.40797546,0.3088239747337079,,82.92081978223177,-3.028225729241967,-10.53163057102612,-8.809400081634521,-0.8077916705888908,"SFG",2008,24,83,14,0.252964426,0.371541501,0.375494071,0.105263157,0.319,0.6438,0.4799,0.524,0.9296,0.7935,0.4954,0.4173,0.3701,0.2126,0.311,,,,,0.2731,,,,"John Bowker",8276,435624
2008,"Denard Span","MIN",93,411,6,18,0.121654501,0.145985401,0.138328531,0.339222614,0.293948126,0.387096774,0.432276657,0.3626480033993721,,122.24372566566697,4.012457199394703,15.274514792293216,2.393040180206299,3.1772344818355163,"MIN",2008,24,102,16,0.257142857,0.539285714,0.203571428,0.105263157,0.1625,0.6133,0.3991,0.6148,0.9528,0.8875,0.525,0.3401,0.3906,0.2694,0.2088,,,,,0.2403,,,,"Denard Span",8347,452655
2008,"Chris Davis","TEX",80,317,17,1,0.063091482,0.277602523,0.26440678,0.35078534,0.284745762,0.331230283,0.549152542,0.37463614891601515,,125.67914784084238,-2.4103709869086742,7.617489003443932,-10.351209878921509,0.8197504747267358,"TEX",2008,22,84,23,0.254807692,0.346153846,0.399038461,0.204819277,0.3688,0.7254,0.5397,0.4828,0.7905,0.681,0.4793,0.4231,0.3221,0.2548,0.3462,,,,,0.3028,,,,"Chris Davis",9272,448801
2008,"Evan Longoria","TBR",122,508,27,7,0.090551181,0.24015748,0.258928572,0.309446254,0.272321428,0.342519685,0.53125,0.37025526189614855,,128.50705926668883,3.3057731576263905,21.145348937188057,17.863559365272522,5.638762170888576,"TBR",2008,22,122,31,0.19760479,0.386227544,0.416167664,0.194244604,0.2577,0.664,0.4593,0.5808,0.8348,0.763,0.4963,0.485,0.2964,0.2186,0.3563,,,,,0.2724,,,,"Evan Longoria",9368,446334
2008,"Jay Bruce","CIN",108,452,21,4,0.073008849,0.243362831,0.198547215,0.295774647,0.254237288,0.314159292,0.452784503,0.3331876208142536,,96.65122037613821,0.9935694821178913,-0.9064074009077867,-5.137059926986694,0.8441456384179757,"CIN",2008,21,105,17,0.210526315,0.447368421,0.342105263,0.201923076,0.3001,0.7355,0.5088,0.4981,0.8127,0.7161,0.4794,0.4557,0.2885,0.2557,0.3082,,,,,0.2665,,,,"Jay Bruce",9892,457803
2007,"Josh Hamilton","CIN",90,337,19,3,0.097922848,0.192878338,0.261744967,0.314814814,0.291946308,0.367952522,0.553691275,0.390212251080407,,130.0753630867237,-1.3636840358376503,11.79540620785853,0.19242899119853973,2.2551333542533576,"CIN",2007,26,87,17,0.217021276,0.451063829,0.331914893,0.243589743,0.2627,0.7634,0.5108,0.5394,0.8493,0.7689,0.4956,0.3617,0.3064,0.3319,0.4043,,,,,0.232,,,,"Josh Hamilton",1875,285078
2007,"Jeff Baker","COL",85,159,4,0,0.081761006,0.251572327,0.125,0.28,0.222222222,0.295597484,0.347222222,0.2859172458890118,,58.54165152734829,-1.2226070240139961,-9.781039080806774,-1.325195997953415,-0.5712956160467608,"COL",2007,26,32,2,0.201923076,0.403846153,0.394230769,0.097560975,0.2271,0.6981,0.4715,0.4627,0.8468,0.7578,0.5188,0.2788,0.4231,0.2981,0.3942,,,,,0.269,,,,"Jeff Baker",2073,425557
2007,"Josh Wilson","- - -",105,310,2,6,0.054838709,0.183870967,0.095744681,0.287610619,0.237588652,0.28990228,0.333333333,0.2782816527720771,,64.67839130355611,-1.4887025095522404,-15.310093148292378,-4.659490242600441,-0.9055681911303168,"- - -",2007,26,67,15,0.127192982,0.429824561,0.442982456,0.01980198,0.2609,0.6006,0.4464,0.6594,0.9319,0.8596,0.5459,0.3636,0.3333,0.303,0.2424,,,,,0.279,,,,"Josh Wilson",2102,425543
2007,"Delmon Young","TBD",162,681,13,10,0.038179148,0.186490455,0.119379844,0.337890625,0.288372093,0.315712187,0.407751937,0.31497925677952604,,89.03205111371311,-2.521804057061672,-11.88896913425429,-13.827340126037598,-0.20994371287069336,"TBD",2007,21,186,38,0.211428571,0.462857142,0.325714285,0.076023391,0.3945,0.8425,0.6239,0.5022,0.8462,0.7401,0.5122,0.3867,0.3219,0.2914,0.3276,,,,,0.2418,,,,"Delmon Young",2140,430321
2007,"Brendan Harris","TBD",137,576,12,4,0.072916666,0.166666666,0.147792707,0.330917874,0.285988483,0.343309859,0.43378119,0.3411190565511243,,106.52215468902749,1.2023469507694244,5.913738758804465,-1.534529685974121,2.3716638107906203,"TBD",2007,26,149,35,0.212765957,0.434988179,0.352245862,0.080536912,0.2105,0.6777,0.4574,0.4878,0.8676,0.7852,0.5286,0.4378,0.318,0.2442,0.3456,,,,,0.2646,,,,"Brendan Harris",2178,430593
2007,"Scott Thorman","ATL",120,307,11,1,0.045602605,0.228013029,0.177700348,0.245192307,0.216027874,0.258169934,0.393728222,0.2777873122259335,,61.70262312653342,0.31531747803092003,-14.94953070524863,-5.142875850200653,-0.9711975773439467,"ATL",2007,25,62,18,0.137614678,0.40825688,0.45412844,0.111111111,0.3292,0.7327,0.531,0.5108,0.8285,0.73,0.5,0.4455,0.3909,0.1636,0.4045,,,,,0.2745,,,,"Scott Thorman",2238,429801
2007,"Tony Pena Jr.","KCR",152,536,2,5,0.018656716,0.145522388,0.088408645,0.30875576,0.267190569,0.284090909,0.355599214,0.2799729650670832,,62.83371611680082,-2.0724960640072823,-27.055782865084545,21.895860195159912,1.3060137790233994,"KCR",2007,26,136,25,0.187648456,0.565320665,0.247030878,0.019230769,0.3882,0.7379,0.5836,0.67,0.9077,0.8379,0.5588,0.3409,0.3409,0.3183,0.2596,,,,,0.228,,,,"Tony Pena Jr.",2240,430640
2007,"Norris Hopper","CIN",121,335,0,14,0.059701492,0.098507462,0.058631921,0.367272727,0.328990228,0.370820668,0.387622149,0.3387480012890769,,96.81351851339097,0.8629954643547535,-0.5229345237724212,12.558366686105728,2.2533339594522688,"CIN",2007,28,101,14,0.196787148,0.578313253,0.224899598,0,0.3069,0.6955,0.5143,0.7613,0.9328,0.8851,0.5337,0.1922,0.3559,0.452,0.2989,,,,,0.2116,,,,"Norris Hopper",2450,440361
2007,"Carlos Ruiz","PHI",115,429,6,6,0.097902097,0.114219114,0.136363637,0.282608695,0.259358288,0.339622641,0.395721925,0.3181631130296827,,84.47901183473996,-1.0460074953734875,-9.690942754966308,9.824649810791016,1.3950387259955663,"PHI",2007,28,97,29,0.181538461,0.461538461,0.356923076,0.051724137,0.1669,0.6422,0.4179,0.5932,0.935,0.8706,0.528,0.3303,0.3814,0.2883,0.3694,,,,,0.2344,,,,"Carlos Ruiz",2579,434563
2007,"Jason Botts","TEX",48,190,2,1,0.1,0.310526315,0.095808383,0.355140186,0.239520958,0.326315789,0.335329341,0.3016895485551734,,75.96803811881652,-0.5645515210926533,-6.290909201698231,8.075019598007202,0.8154484084567942,"TEX",2007,26,40,8,0.220183486,0.403669724,0.376146788,0.048780487,0.2412,0.6469,0.4387,0.4466,0.813,0.7096,0.4868,0.2569,0.4128,0.3303,0.3853,,,,,0.2989,,,,"Jason Botts",2907,434664
2007,"Alberto Callaspo","ARI",56,156,0,1,0.057692307,0.089743589,0.055555556,0.236641221,0.215277777,0.264516129,0.270833333,0.2437210625217807,,33.51042254166507,-2.8395115099847317,-16.306275737876156,0.2118019014596939,-1.0676030905854765,"ARI",2007,24,31,8,0.20610687,0.473282442,0.320610687,0,0.2222,0.6712,0.4758,0.7,0.9847,0.9268,0.5648,0.3485,0.3636,0.2879,0.2424,,,,,0.2181,,,,"Alberto Callaspo",3336,430948
2007,"Miguel Montero","ARI",84,244,10,0,0.081967213,0.143442622,0.172897196,0.217142857,0.224299065,0.292181069,0.397196261,0.2969654029335718,,67.92275697512973,-1.4677779525518417,-11.629608442108049,0.37814998626708984,-0.3116415776246582,"ARI",2007,23,48,7,0.142076502,0.387978142,0.469945355,0.116279069,0.2639,0.722,0.4879,0.6829,0.8851,0.8292,0.489,0.3441,0.3333,0.3226,0.328,,,,,0.2207,,,,"Miguel Montero",3364,471083
2007,"Alejandro De Aza","FLA",45,158,0,2,0.037974683,0.234177215,0.083333334,0.302752293,0.229166666,0.261437908,0.3125,0.25054137369519786,,43.7197492697243,1.9064315296709538,-9.63868167824419,0.22770297527313232,-0.4091310296978489,"FLA",2007,23,33,8,0.264705882,0.392156862,0.343137254,0,0.2735,0.6964,0.5277,0.4754,0.8376,0.7627,0.6011,0.3982,0.3363,0.2655,0.3186,,,,,0.292,,,,"Alejandro De Aza",3371,457477
2007,"Ryan Braun","MIL",113,492,34,15,0.058943089,0.227642276,0.310421286,0.361290322,0.323725055,0.369918699,0.634146341,0.42118341349778493,,154.8076147901441,1.2637674920260906,36.273685221802346,-26.903760194778442,2.4990569974986134,"MIL",2007,23,146,26,0.163265306,0.387755102,0.448979591,0.22077922,0.296,0.7153,0.5157,0.5586,0.8399,0.7631,0.5239,0.407,0.3198,0.2733,0.439,,,,,0.2685,,,,"Ryan Braun",3410,460075
2007,"Jeff Mathis","LAA",59,195,4,0,0.076923076,0.251282051,0.140350877,0.262295081,0.210526315,0.276041666,0.350877192,0.27660969955225784,,62.628638058728676,0.6475825347006321,-8.491638495477906,5.003769874572754,0.3180028543708739,"LAA",2007,24,36,12,0.13114754,0.418032786,0.450819672,0.072727272,0.2812,0.6804,0.4859,0.3814,0.834,0.7064,0.5127,0.3953,0.2868,0.3178,0.2868,,,,,0.2996,,,,"Jeff Mathis",3448,425772
2007,"Troy Tulowitzki","COL",155,682,24,7,0.083577712,0.190615835,0.188834154,0.334792122,0.290640394,0.358936484,0.479474548,0.3640028741487056,,109.0091516097554,0.4274609908461571,8.404713797005709,22.178540229797363,5.180661580629413,"COL",2007,22,177,33,0.20083682,0.416317991,0.382845188,0.13114754,0.2197,0.6604,0.4545,0.6541,0.8695,0.8209,0.5328,0.3354,0.3786,0.286,0.3498,,,,,0.2579,,,,"Troy Tulowitzki",3531,453064
2007,"Andy González","CHW",67,215,2,1,0.116279069,0.28372093,0.063492063,0.261904761,0.185185185,0.280373831,0.248677248,0.24779357400858346,,39.82180102992518,-2.1297365613281727,-18.3558044953406,-11.953769326210022,-2.231157029347724,"CHW",2007,25,35,6,0.14516129,0.483870967,0.370967741,0.04347826,0.1871,0.5409,0.3802,0.5385,0.8413,0.7736,0.5458,0.4574,0.3178,0.2248,0.2403,,,,,0.3308,,,,"Andy Gonzalez",3669,462413
2007,"Jack Hannahan","OAK",41,169,3,1,0.124260355,0.23076923,0.145833334,0.35576923,0.277777777,0.369047619,0.423611111,0.3518793692901021,,115.12286111268686,-2.7516454495489597,0.4535632464422785,0.49276798963546753,0.6628253404135104,"OAK",2007,27,40,12,0.233644859,0.373831775,0.392523364,0.071428571,0.1754,0.6235,0.3988,0.4167,0.8868,0.7831,0.4985,0.2685,0.3611,0.3704,0.3704,,,,,0.2694,,,,"Jack Hannahan",3692,435219
2007,"Mike Rabelo","DET",51,185,1,0,0.032432432,0.221621621,0.101190477,0.330708661,0.25595238,0.3,0.357142857,0.2918649302588569,,71.55849059437394,-1.632286500185728,-8.231011253332962,1.2756099700927734,-0.05404067740547197,"DET",2007,27,43,10,0.21875,0.515625,0.265625,0.029411764,0.3075,0.7345,0.5265,0.5657,0.8273,0.7529,0.5129,0.4286,0.3459,0.2256,0.3459,,,,,0.2613,,,,"Mike Rabelo",3693,430958
2007,"Skip Schumaker","STL",88,188,2,1,0.042553191,0.106382978,0.124293785,0.363057324,0.333333333,0.35828877,0.457627118,0.355116486230636,,113.34643141025964,-2.397588510066271,0.8600890287587859,-4.941470146179199,0.20745744502293453,"STL",2007,27,59,12,0.191082802,0.535031847,0.27388535,0.046511627,0.3043,0.6872,0.5205,0.7381,0.9309,0.8818,0.5647,0.3063,0.3563,0.3375,0.3,,,,,0.2346,,,,"Skip Schumaker",3704,435401
2007,"Rajai Davis","- - -",75,219,1,22,0.09589041,0.127853881,0.094736842,0.320987654,0.278947368,0.361111111,0.37368421,0.3305533245552418,,94.96344579740426,2.6985085122287273,1.2664435726813823,0.8448609858751297,0.9114686005510017,"- - -",2007,26,53,11,0.173076923,0.429487179,0.397435897,0.016129032,0.1878,0.6087,0.4135,0.507,0.8985,0.816,0.5362,0.4639,0.3012,0.2349,0.2651,,,,,0.2576,,,,"Rajai Davis",3708,434658
2007,"Felix Pie","CHC",87,194,2,8,0.072164948,0.221649484,0.118644068,0.270676691,0.214689265,0.270833333,0.333333333,0.2680517627547185,,50.81145257750741,3.5443560108542442,-8.845059344840276,6.539143800735474,0.3999971166900925,"CHC",2007,22,38,9,0.198473282,0.48091603,0.320610687,0.047619047,0.2606,0.6613,0.4662,0.587,0.9228,0.8314,0.5131,0.4161,0.3431,0.2409,0.219,,,,,0.251,,,,"Felix Pie",3751,429712
2007,"Danny Richar","CHW",56,206,6,1,0.077669902,0.160194174,0.176470588,0.248322147,0.229946524,0.289215686,0.406417112,0.30285390831676184,,76.66259393407812,0.2686024643480778,-5.760538629880241,-2.527359962463379,-0.11314569371821538,"CHW",2007,24,43,9,0.181818181,0.454545454,0.363636363,0.107142857,0.2506,0.5825,0.4233,0.6939,0.8988,0.8406,0.5202,0.3248,0.3885,0.2866,0.2611,,,,,0.2772,,,,"Danny Richar",3767,462950
2007,"Kelly Shoppach","CLE",59,177,7,0,0.062146892,0.31638418,0.211180124,0.353535353,0.260869565,0.310344827,0.472049689,0.3365910991855051,,104.27154488941498,-0.30970100313425064,0.6384857533519885,5.600820064544678,1.206204032046548,"CLE",2007,27,42,13,0.150943396,0.46226415,0.386792452,0.170731707,0.3046,0.7257,0.523,0.3535,0.7756,0.6572,0.5185,0.4312,0.3303,0.2385,0.422,,,,,0.3185,,,,"Kelly Shoppach",3867,431159
2007,"Chris Young","ARI",148,624,32,27,0.068910256,0.225961538,0.230228471,0.256857855,0.237258347,0.295345104,0.467486818,0.3263497520298053,,86.91414724100169,4.317824479192495,-6.283782603467165,-6.008089780807495,0.8110019271104881,"ARI",2007,23,135,29,0.150943396,0.365566037,0.483490566,0.15609756,0.2244,0.6016,0.4198,0.5174,0.8525,0.7662,0.518,0.53,0.3088,0.1613,0.3456,,,,,0.3018,,,,"Chris Young",3882,455759
2007,"Mike Fontenot","CHC",86,260,3,5,0.084615384,0.165384615,0.123931624,0.324607329,0.277777777,0.335907335,0.401709401,0.32510359637065284,,87.68460685549971,1.148449867963791,-3.008805604512408,0.8659499175846577,0.6285194703635886,"CHC",2007,27,65,12,0.193717277,0.471204188,0.335078534,0.046875,0.2398,0.6049,0.429,0.5932,0.8906,0.8105,0.5181,0.359,0.4051,0.2359,0.3077,,,,,0.286,,,,"Mike Fontenot",3912,430917
